repo,dependency_repo,dependency_module,current_required_version,available_tag,dependency_state,dependency_release_url,direct,priority,reason,scanned_at
go-go-agent,bobatea,github.com/go-go-golems/bobatea,v0.0.18,v0.1.5,main_actions_verified,,0,high,"bobatea has available tag v0.1.5; go-go-agent requires v0.0.18.",2026-05-29T17:32:01+00:00
oak,bobatea,github.com/go-go-golems/bobatea,v0.0.28,v0.1.5,main_actions_verified,,1,high,"bobatea has available tag v0.1.5; oak requires v0.0.28.",2026-05-29T17:32:01+00:00
go-go-agent,go-emrichen,github.com/go-go-golems/go-emrichen,v0.0.7,v0.0.10,main_actions_verified,,1,high,"go-emrichen has available tag v0.0.10; go-go-agent requires v0.0.7.",2026-05-29T17:32:01+00:00
jesus,go-go-mcp,github.com/go-go-golems/go-go-mcp,v0.0.17,v0.0.18,main_actions_verified,,1,high,"go-go-mcp has available tag v0.0.18; jesus requires v0.0.17.",2026-05-29T17:32:01+00:00
go-go-app-arc-agi,go-go-os-backend,github.com/go-go-golems/go-go-os-backend,v0.0.3,v0.0.5,main_actions_verified,,1,high,"go-go-os-backend has available tag v0.0.5; go-go-app-arc-agi requires v0.0.3.",2026-05-29T17:32:01+00:00
go-go-app-inventory,go-go-os-backend,github.com/go-go-golems/go-go-os-backend,v0.0.3,v0.0.5,main_actions_verified,,1,high,"go-go-os-backend has available tag v0.0.5; go-go-app-inventory requires v0.0.3.",2026-05-29T17:32:01+00:00
go-go-gepa,go-go-os-backend,github.com/go-go-golems/go-go-os-backend,v0.0.3,v0.0.5,main_actions_verified,,1,high,"go-go-os-backend has available tag v0.0.5; go-go-gepa requires v0.0.3.",2026-05-29T17:32:01+00:00
escuse-me,parka,github.com/go-go-golems/parka,v0.5.28,v0.6.2,main_actions_verified,,1,high,"parka has available tag v0.6.2; escuse-me requires v0.5.28.",2026-05-29T17:32:01+00:00
sqleton,parka,github.com/go-go-golems/parka,v0.6.1,v0.6.2,main_actions_verified,,1,high,"parka has available tag v0.6.2; sqleton requires v0.6.1.",2026-05-29T17:32:01+00:00
geppetto,sanitize,github.com/go-go-golems/sanitize,v0.0.1,v0.0.2,main_actions_verified,https://github.com/go-go-golems/sanitize/releases/tag/v0.0.2,1,high,"sanitize has available tag v0.0.2; geppetto requires v0.0.1.",2026-05-29T17:32:01+00:00
pinocchio,sanitize,github.com/go-go-golems/sanitize,v0.0.1,v0.0.2,main_actions_verified,https://github.com/go-go-golems/sanitize/releases/tag/v0.0.2,1,high,"sanitize has available tag v0.0.2; pinocchio requires v0.0.1.",2026-05-29T17:32:01+00:00
form-generator,sqleton,github.com/go-go-golems/sqleton,v0.3.4,v0.4.5,main_actions_verified,,0,high,"sqleton has available tag v0.4.5; form-generator requires v0.3.4.",2026-05-29T17:32:01+00:00
cliopatra,clay,github.com/go-go-golems/clay,v0.1.6,v0.4.11,,,1,normal,"clay has available tag v0.4.11; cliopatra requires v0.1.6.",2026-05-29T17:32:01+00:00
ecrivain,clay,github.com/go-go-golems/clay,v0.0.23,v0.4.11,,,1,normal,"clay has available tag v0.4.11; ecrivain requires v0.0.23.",2026-05-29T17:32:01+00:00
escuse-me,clay,github.com/go-go-golems/clay,v0.1.41,v0.4.11,,,1,normal,"clay has available tag v0.4.11; escuse-me requires v0.1.41.",2026-05-29T17:32:01+00:00
form-generator,clay,github.com/go-go-golems/clay,v0.2.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; form-generator requires v0.2.0.",2026-05-29T17:32:01+00:00
go-go-agent,clay,github.com/go-go-golems/clay,v0.1.39,v0.4.11,,,1,normal,"clay has available tag v0.4.11; go-go-agent requires v0.1.39.",2026-05-29T17:32:01+00:00
go-go-gepa,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; go-go-gepa requires v0.4.0.",2026-05-29T17:32:01+00:00
go-go-mcp,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; go-go-mcp requires v0.4.0.",2026-05-29T17:32:01+00:00
jesus,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; jesus requires v0.4.0.",2026-05-29T17:32:01+00:00
mastoid,clay,github.com/go-go-golems/clay,v0.1.6,v0.4.11,,,1,normal,"clay has available tag v0.4.11; mastoid requires v0.1.6.",2026-05-29T17:32:01+00:00
oak,clay,github.com/go-go-golems/clay,v0.1.47,v0.4.11,,,1,normal,"clay has available tag v0.4.11; oak requires v0.1.47.",2026-05-29T17:32:01+00:00
parka,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; parka requires v0.4.0.",2026-05-29T17:32:01+00:00
plunger,clay,github.com/go-go-golems/clay,v0.0.2,v0.4.11,,,1,normal,"clay has available tag v0.4.11; plunger requires v0.0.2.",2026-05-29T17:32:01+00:00
prompto,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; prompto requires v0.4.0.",2026-05-29T17:32:01+00:00
smailnail,clay,github.com/go-go-golems/clay,v0.4.6,v0.4.11,,,1,normal,"clay has available tag v0.4.11; smailnail requires v0.4.6.",2026-05-29T17:32:01+00:00
sqleton,clay,github.com/go-go-golems/clay,v0.4.7,v0.4.11,,,1,normal,"clay has available tag v0.4.11; sqleton requires v0.4.7.",2026-05-29T17:32:01+00:00
uhoh,clay,github.com/go-go-golems/clay,v0.1.34,v0.4.11,,,1,normal,"clay has available tag v0.4.11; uhoh requires v0.1.34.",2026-05-29T17:32:01+00:00
vault-envrc-generator,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; vault-envrc-generator requires v0.4.0.",2026-05-29T17:32:01+00:00
web-agent-example,clay,github.com/go-go-golems/clay,v0.4.0,v0.4.11,,,1,normal,"clay has available tag v0.4.11; web-agent-example requires v0.4.0.",2026-05-29T17:32:01+00:00
bobatea,geppetto,github.com/go-go-golems/geppetto,v0.11.7,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; bobatea requires v0.11.7.",2026-05-29T17:32:01+00:00
escuse-me,geppetto,github.com/go-go-golems/geppetto,v0.4.54,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; escuse-me requires v0.4.54.",2026-05-29T17:32:01+00:00
go-go-agent,geppetto,github.com/go-go-golems/geppetto,v0.4.50,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; go-go-agent requires v0.4.50.",2026-05-29T17:32:01+00:00
go-go-app-inventory,geppetto,github.com/go-go-golems/geppetto,v0.11.3,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; go-go-app-inventory requires v0.11.3.",2026-05-29T17:32:01+00:00
go-go-gepa,geppetto,github.com/go-go-golems/geppetto,v0.10.3,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; go-go-gepa requires v0.10.3.",2026-05-29T17:32:01+00:00
go-go-goja,geppetto,github.com/go-go-golems/geppetto,v0.11.7,v0.12.2,skipped,,0,normal,"geppetto has available tag v0.12.2; go-go-goja requires v0.11.7.",2026-05-29T17:32:01+00:00
go-go-mcp,geppetto,github.com/go-go-golems/geppetto,v0.10.17,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; go-go-mcp requires v0.10.17.",2026-05-29T17:32:01+00:00
jesus,geppetto,github.com/go-go-golems/geppetto,v0.10.14,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; jesus requires v0.10.14.",2026-05-29T17:32:01+00:00
prescribe,geppetto,github.com/go-go-golems/geppetto,v0.5.13,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; prescribe requires v0.5.13.",2026-05-29T17:32:01+00:00
remarquee,geppetto,github.com/go-go-golems/geppetto,v0.11.17,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; remarquee requires v0.11.17.",2026-05-29T17:32:01+00:00
smailnail,geppetto,github.com/go-go-golems/geppetto,v0.11.0,v0.12.2,skipped,,0,normal,"geppetto has available tag v0.12.2; smailnail requires v0.11.0.",2026-05-29T17:32:01+00:00
web-agent-example,geppetto,github.com/go-go-golems/geppetto,v0.10.11,v0.12.2,skipped,,1,normal,"geppetto has available tag v0.12.2; web-agent-example requires v0.10.11.",2026-05-29T17:32:01+00:00
almanach,glazed,github.com/go-go-golems/glazed,v1.2.7,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; almanach requires v1.2.7.",2026-05-29T17:32:01+00:00
biberon,glazed,github.com/go-go-golems/glazed,v0.3.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; biberon requires v0.3.4.",2026-05-29T17:32:01+00:00
bucheron,glazed,github.com/go-go-golems/glazed,v0.3.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; bucheron requires v0.3.4.",2026-05-29T17:32:01+00:00
clay,glazed,github.com/go-go-golems/glazed,v1.3.0,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; clay requires v1.3.0.",2026-05-29T17:32:01+00:00
cliopatra,glazed,github.com/go-go-golems/glazed,v0.5.3,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; cliopatra requires v0.5.3.",2026-05-29T17:32:01+00:00
codex-sessions,glazed,github.com/go-go-golems/glazed,v1.0.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; codex-sessions requires v1.0.4.",2026-05-29T17:32:01+00:00
common-sense,glazed,github.com/go-go-golems/glazed,v0.4.12,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; common-sense requires v0.4.12.",2026-05-29T17:32:01+00:00
cozodb-goja,glazed,github.com/go-go-golems/glazed,v1.0.1,v1.3.6,,,0,normal,"glazed has available tag v1.3.6; cozodb-goja requires v1.0.1.",2026-05-29T17:32:01+00:00
css-visual-diff,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; css-visual-diff requires v1.3.5.",2026-05-29T17:32:01+00:00
devctl,glazed,github.com/go-go-golems/glazed,v1.2.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; devctl requires v1.2.5.",2026-05-29T17:32:01+00:00
discord-bot,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; discord-bot requires v1.3.5.",2026-05-29T17:32:01+00:00
dmeta,glazed,github.com/go-go-golems/glazed,v0.0.0,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; dmeta requires v0.0.0.",2026-05-29T17:32:01+00:00
docmgr,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; docmgr requires v1.0.5.",2026-05-29T17:32:01+00:00
ecrivain,glazed,github.com/go-go-golems/glazed,v0.4.12,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; ecrivain requires v0.4.12.",2026-05-29T17:32:01+00:00
escuse-me,glazed,github.com/go-go-golems/glazed,v0.6.9,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; escuse-me requires v0.6.9.",2026-05-29T17:32:01+00:00
esper,glazed,github.com/go-go-golems/glazed,v0.7.14,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; esper requires v0.7.14.",2026-05-29T17:32:01+00:00
font-util,glazed,github.com/go-go-golems/glazed,v1.2.14,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; font-util requires v1.2.14.",2026-05-29T17:32:01+00:00
form-generator,glazed,github.com/go-go-golems/glazed,v0.7.3,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; form-generator requires v0.7.3.",2026-05-29T17:32:01+00:00
geppetto,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; geppetto requires v1.3.5.",2026-05-29T17:32:01+00:00
gitcommit,glazed,github.com/go-go-golems/glazed,v0.7.6,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; gitcommit requires v0.7.6.",2026-05-29T17:32:01+00:00
go-emrichen,glazed,github.com/go-go-golems/glazed,v0.5.52,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-emrichen requires v0.5.52.",2026-05-29T17:32:01+00:00
go-go-agent,glazed,github.com/go-go-golems/glazed,v0.5.48,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-go-agent requires v0.5.48.",2026-05-29T17:32:01+00:00
go-go-app-inventory,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-go-app-inventory requires v1.0.5.",2026-05-29T17:32:01+00:00
go-go-gepa,glazed,github.com/go-go-golems/glazed,v1.0.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-go-gepa requires v1.0.4.",2026-05-29T17:32:01+00:00
go-go-goja,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-go-goja requires v1.3.5.",2026-05-29T17:32:01+00:00
go-go-host,glazed,github.com/go-go-golems/glazed,v1.2.7,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-go-host requires v1.2.7.",2026-05-29T17:32:01+00:00
go-go-mcp,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-go-mcp requires v1.0.5.",2026-05-29T17:32:01+00:00
go-minitrace,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; go-minitrace requires v1.3.5.",2026-05-29T17:32:01+00:00
goja-git,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,0,normal,"glazed has available tag v1.3.6; goja-git requires v1.3.5.",2026-05-29T17:32:01+00:00
goja-github-actions,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; goja-github-actions requires v1.0.5.",2026-05-29T17:32:01+00:00
harkonnen,glazed,github.com/go-go-golems/glazed,v0.5.15,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; harkonnen requires v0.5.15.",2026-05-29T17:32:01+00:00
infra-tooling,glazed,github.com/go-go-golems/glazed,v1.3.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; infra-tooling requires v1.3.4.",2026-05-29T17:32:01+00:00
jesus,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; jesus requires v1.0.5.",2026-05-29T17:32:01+00:00
js-analyzer,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; js-analyzer requires v1.0.5.",2026-05-29T17:32:01+00:00
loupedeck,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; loupedeck requires v1.3.5.",2026-05-29T17:32:01+00:00
markdown-quizz,glazed,github.com/go-go-golems/glazed,v0.7.8,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; markdown-quizz requires v0.7.8.",2026-05-29T17:32:01+00:00
mastoid,glazed,github.com/go-go-golems/glazed,v0.5.3,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; mastoid requires v0.5.3.",2026-05-29T17:32:01+00:00
oak,glazed,github.com/go-go-golems/glazed,v0.6.12,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; oak requires v0.6.12.",2026-05-29T17:32:01+00:00
openai-app-server,glazed,github.com/go-go-golems/glazed,v1.0.1,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; openai-app-server requires v1.0.1.",2026-05-29T17:32:01+00:00
openai-mock-server,glazed,github.com/go-go-golems/glazed,v0.6.12,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; openai-mock-server requires v0.6.12.",2026-05-29T17:32:01+00:00
parka,glazed,github.com/go-go-golems/glazed,v1.0.6,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; parka requires v1.0.6.",2026-05-29T17:32:01+00:00
pinocchio,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; pinocchio requires v1.3.5.",2026-05-29T17:32:01+00:00
plunger,glazed,github.com/go-go-golems/glazed,v0.2.56,v1.3.6,,,0,normal,"glazed has available tag v1.3.6; plunger requires v0.2.56.",2026-05-29T17:32:01+00:00
plz-confirm,glazed,github.com/go-go-golems/glazed,v1.0.1,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; plz-confirm requires v1.0.1.",2026-05-29T17:32:01+00:00
prescribe,glazed,github.com/go-go-golems/glazed,v0.7.6,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; prescribe requires v0.7.6.",2026-05-29T17:32:01+00:00
prompto,glazed,github.com/go-go-golems/glazed,v1.0.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; prompto requires v1.0.5.",2026-05-29T17:32:01+00:00
remarquee,glazed,github.com/go-go-golems/glazed,v1.2.7,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; remarquee requires v1.2.7.",2026-05-29T17:32:01+00:00
sanitize,glazed,github.com/go-go-golems/glazed,v1.0.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; sanitize requires v1.0.4.",2026-05-29T17:32:01+00:00
scraper,glazed,github.com/go-go-golems/glazed,v1.2.14,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; scraper requires v1.2.14.",2026-05-29T17:32:01+00:00
sessionstream,glazed,github.com/go-go-golems/glazed,v1.2.7,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; sessionstream requires v1.2.7.",2026-05-29T17:32:01+00:00
smailnail,glazed,github.com/go-go-golems/glazed,v1.2.3,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; smailnail requires v1.2.3.",2026-05-29T17:32:01+00:00
sqleton,glazed,github.com/go-go-golems/glazed,v1.2.6,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; sqleton requires v1.2.6.",2026-05-29T17:32:01+00:00
tactician,glazed,github.com/go-go-golems/glazed,v0.7.6,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; tactician requires v0.7.6.",2026-05-29T17:32:01+00:00
uhoh,glazed,github.com/go-go-golems/glazed,v0.5.39,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; uhoh requires v0.5.39.",2026-05-29T17:32:01+00:00
vault-envrc-generator,glazed,github.com/go-go-golems/glazed,v1.0.6,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; vault-envrc-generator requires v1.0.6.",2026-05-29T17:32:01+00:00
vm-system,glazed,github.com/go-go-golems/glazed,v1.0.0,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; vm-system requires v1.0.0.",2026-05-29T17:32:01+00:00
web-agent-example,glazed,github.com/go-go-golems/glazed,v1.0.4,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; web-agent-example requires v1.0.4.",2026-05-29T17:32:01+00:00
workspace-manager,glazed,github.com/go-go-golems/glazed,v1.3.5,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; workspace-manager requires v1.3.5.",2026-05-29T17:32:01+00:00
zine-layout,glazed,github.com/go-go-golems/glazed,v0.6.14,v1.3.6,,,1,normal,"glazed has available tag v1.3.6; zine-layout requires v0.6.14.",2026-05-29T17:32:01+00:00
cozodb-goja,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.0,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; cozodb-goja requires v0.4.0.",2026-05-29T17:32:01+00:00
go-go-app-inventory,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.6,v0.7.0,planned,,0,normal,"go-go-goja has available tag v0.7.0; go-go-app-inventory requires v0.4.6.",2026-05-29T17:32:01+00:00
go-go-gepa,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.0,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; go-go-gepa requires v0.4.0.",2026-05-29T17:32:01+00:00
go-go-host,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.16,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; go-go-host requires v0.4.16.",2026-05-29T17:32:01+00:00
go-go-os-backend,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.2,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; go-go-os-backend requires v0.4.2.",2026-05-29T17:32:01+00:00
goja-github-actions,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.2,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; goja-github-actions requires v0.4.2.",2026-05-29T17:32:01+00:00
jesus,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.2,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; jesus requires v0.4.2.",2026-05-29T17:32:01+00:00
js-analyzer,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.5,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; js-analyzer requires v0.4.5.",2026-05-29T17:32:01+00:00
openai-app-server,go-go-goja,github.com/go-go-golems/go-go-goja,v0.3.0,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; openai-app-server requires v0.3.0.",2026-05-29T17:32:01+00:00
plz-confirm,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.0,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; plz-confirm requires v0.4.0.",2026-05-29T17:32:01+00:00
scraper,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.16,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; scraper requires v0.4.16.",2026-05-29T17:32:01+00:00
smailnail,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.5,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; smailnail requires v0.4.5.",2026-05-29T17:32:01+00:00
vm-system,go-go-goja,github.com/go-go-golems/go-go-goja,v0.0.4,v0.7.0,planned,,1,normal,"go-go-goja has available tag v0.7.0; vm-system requires v0.0.4.",2026-05-29T17:32:01+00:00
web-agent-example,go-go-goja,github.com/go-go-golems/go-go-goja,v0.4.2,v0.7.0,planned,,0,normal,"go-go-goja has available tag v0.7.0; web-agent-example requires v0.4.2.",2026-05-29T17:32:01+00:00
css-visual-diff,pinocchio,github.com/go-go-golems/pinocchio,v0.10.29,v0.11.0,planned,,1,normal,"pinocchio has available tag v0.11.0; css-visual-diff requires v0.10.29.",2026-05-29T17:32:01+00:00
go-go-agent,pinocchio,github.com/go-go-golems/pinocchio,v0.4.33,v0.11.0,planned,,1,normal,"pinocchio has available tag v0.11.0; go-go-agent requires v0.4.33.",2026-05-29T17:32:01+00:00
go-go-app-inventory,pinocchio,github.com/go-go-golems/pinocchio,v0.10.10,v0.11.0,planned,,1,normal,"pinocchio has available tag v0.11.0; go-go-app-inventory requires v0.10.10.",2026-05-29T17:32:01+00:00
jesus,pinocchio,github.com/go-go-golems/pinocchio,v0.10.8,v0.11.0,planned,,1,normal,"pinocchio has available tag v0.11.0; jesus requires v0.10.8.",2026-05-29T17:32:01+00:00
web-agent-example,pinocchio,github.com/go-go-golems/pinocchio,v0.10.8,v0.11.0,planned,,1,normal,"pinocchio has available tag v0.11.0; web-agent-example requires v0.10.8.",2026-05-29T17:32:01+00:00
